contacto_id,fecha_contacto,cliente_id,canal,producto,monto_ofertado,score_modelo,resultado,comentario
254,2025-04-05T00:00:00.000000000,100302,SMS,Extracash,16719.13,0.5058,REBOTE,no contesta
255,2025-01-15T00:00:00.000000000,100572,sms,Extracash,7904.3,0.6393,VENTA,numero invalido
256,2025-05-30T00:00:00.000000000,100181,TLV,PP,7000.13,0.2507,SIN_CONTACTO,solicita llamada
257,2025-03-20T00:00:00.000000000,100233,app ,PP,3692.18,0.1751,NO_CALIFICA,cliente interesado
258,2025-04-18T00:00:00.000000000,100504,SMS,PP,3994.31,0.1351,NO_INTERESADO,solicita llamada
259,2025-04-20T00:00:00.000000000,100172,HTML,TC,13706.01,0.1624,NO_INTERESADO,sin respuesta
260,2025-03-11T00:00:00.000000000,100092,APP,PP,24330.2,0.0486,VENTA,sin respuesta
261,2025-04-09T00:00:00.000000000,100015,html ,PP,5762.43,0.4409,SIN_CONTACTO,cliente interesado
262,2025-03-08T00:00:00.000000000,100125,TLV,TC,4103.9,0.0954,REBOTE,no contesta
263,2025-02-23T00:00:00.000000000,100502,APP,TC,5627.9,0.1607,SIN_CONTACTO,numero invalido
264,2025-02-15T00:00:00.000000000,100268,TLV,PP,11427.98,0.4076,NO_INTERESADO,mail abierto
265,2025-06-08T00:00:00.000000000,100127,TLV,PP,6491.2,0.0534,SIN_CONTACTO,mail abierto
266,2025-02-11T00:00:00.000000000,100379,SMS,PP,13274.7,0.2941,NO_INTERESADO,mail abierto
267,2025-01-03T00:00:00.000000000,100092,sms,PP,14470.3,0.0822,SIN_CONTACTO,numero invalido
268,2025-03-28T00:00:00.000000000,100393,SMS,PP,4900.64,0.3247,NO_INTERESADO,solicita llamada
269,2025-01-25T00:00:00.000000000,100239,sms,TC,4614.37,0.4371,SIN_CONTACTO,no contesta
270,2025-03-17T00:00:00.000000000,100058,SMS,Extracash,6208.49,0.486,NO_CALIFICA,numero invalido
271,2025-03-30T00:00:00.000000000,100229,APP,TC,16858.92,0.1493,VENTA,mail abierto
272,2025-04-06T00:00:00.000000000,100034,TLV,PP,3541.25,0.4183,VENTA,mail abierto
273,2025-01-22T00:00:00.000000000,100561,HTML,PP,9498.39,0.346,NO_INTERESADO,numero invalido
274,2025-05-07T00:00:00.000000000,100518,TLV,PP,9719.95,0.1288,VENTA,mail abierto
275,2025-03-13T00:00:00.000000000,100355,SMS,PP,9237.24,0.3492,REBOTE,sin respuesta
276,2025-01-24T00:00:00.000000000,100333,tlv ,TC,12371.96,0.23,REBOTE,no contesta
277,2025-04-02T00:00:00.000000000,100583,html ,TC,4983.68,0.2279,NO_CALIFICA,sin respuesta
278,2025-02-24T00:00:00.000000000,100418,HTML,PP,5830.31,0.1823,NO_INTERESADO,no contesta
279,2025-04-02T00:00:00.000000000,100017,HTML,PP,7554.77,0.196,NO_INTERESADO,mail abierto
280,2025-04-09T00:00:00.000000000,100352,TLV,TC,9689.31,0.1854,REBOTE,cliente interesado
281,2025-01-25T00:00:00.000000000,100534,SMS,PP,10191.68,0.1017,VENTA,numero invalido
282,2025-04-07T00:00:00.000000000,100503,html ,Extracash,5025.22,0.1346,NO_INTERESADO,mail abierto
283,2025-04-25T00:00:00.000000000,100217,APP,PP,22641.22,0.7964,SIN_CONTACTO,sin respuesta
284,2025-03-10T00:00:00.000000000,100477,SMS,PP,5477.82,0.3831,NO_CALIFICA,mail abierto
285,2025-05-16T00:00:00.000000000,100310,SMS,PP,20102.62,0.3919,NO_INTERESADO,solicita llamada
286,2025-01-29T00:00:00.000000000,100154,HTML,TC,4347.83,0.4141,SIN_CONTACTO,solicita llamada
287,2025-04-05T00:00:00.000000000,100277,SMS,TC,4982.28,0.2523,SIN_CONTACTO,numero invalido
288,2025-01-19T00:00:00.000000000,100261,TLV,TC,11624.7,0.2672,NO_CALIFICA,solicita llamada
289,2025-02-19T00:00:00.000000000,100304,APP,TC,13809.82,0.4172,NO_INTERESADO,solicita llamada
290,2025-01-27T00:00:00.000000000,100499,app ,TC,9668.65,0.4041,NO_CALIFICA,cliente interesado
291,2025-04-01T00:00:00.000000000,100448,HTML,PP,11262.74,0.2212,NO_CALIFICA,sin respuesta
292,2025-03-12T00:00:00.000000000,100124,TLV,TC,3573.11,0.524,NO_INTERESADO,mail abierto
293,2025-01-02T00:00:00.000000000,100366,TLV,TC,7490.3,0.2407,NO_INTERESADO,sin respuesta
294,2025-06-28T00:00:00.000000000,100055,HTML,PP,9269.19,0.1338,NO_CALIFICA,solicita llamada
295,2025-06-03T00:00:00.000000000,100004,HTML,TC,7241.48,0.072,NO_CALIFICA,solicita llamada
296,2025-04-18T00:00:00.000000000,100472,app ,TC,4138.69,0.3234,NO_CALIFICA,cliente interesado
297,2025-03-19T00:00:00.000000000,100052,tlv ,PP,8524.23,0.0767,REBOTE,sin respuesta
298,2025-05-05T00:00:00.000000000,100455,SMS,Extracash,6697.04,0.3421,NO_INTERESADO,mail abierto
299,2025-06-04T00:00:00.000000000,100330,HTML,TC,9525.71,0.4113,NO_INTERESADO,mail abierto
300,2025-05-30T00:00:00.000000000,100476,app ,Extracash,12608.52,0.4665,NO_INTERESADO,cliente interesado
301,2025-02-05T00:00:00.000000000,100126,APP,TC,13391.06,0.1663,NO_INTERESADO,numero invalido
302,2025-02-03T00:00:00.000000000,100215,SMS,Extracash,8688.72,0.542,SIN_CONTACTO,solicita llamada
303,2025-01-05T00:00:00.000000000,100131,APP,PP,14760.43,0.4429,VENTA,numero invalido
304,2025-05-28T00:00:00.000000000,100504,TLV,PP,3673.61,0.1623,VENTA,solicita llamada
305,2025-02-18T00:00:00.000000000,100294,HTML,Seguro,3812.29,0.0981,SIN_CONTACTO,cliente interesado
306,2025-02-01T00:00:00.000000000,100231,SMS,PP,10465.02,0.2462,NO_INTERESADO,sin respuesta
307,2025-02-12T00:00:00.000000000,100560,APP,Seguro,2029.91,0.0954,NO_INTERESADO,cliente interesado
308,2025-04-28T00:00:00.000000000,100271,HTML,TC,5378.35,0.2057,SIN_CONTACTO,solicita llamada
309,2025-04-22T00:00:00.000000000,100216,html ,PP,6362.32,0.3957,VENTA,sin respuesta
310,2025-06-16T00:00:00.000000000,100326,TLV,TC,8749.82,0.2138,VENTA,numero invalido
311,2025-05-13T00:00:00.000000000,100517,TLV,PP,12829.61,0.3751,REBOTE,cliente interesado
312,2025-01-29T00:00:00.000000000,100052,sms,PP,9010.78,0.1393,SIN_CONTACTO,numero invalido
313,2025-06-17T00:00:00.000000000,100337,HTML,TC,11520.73,0.0747,NO_INTERESADO,no contesta
314,2025-06-28T00:00:00.000000000,100158,HTML,PP,13294.32,0.2157,NO_INTERESADO,mail abierto
315,2025-01-28T00:00:00.000000000,100438,TLV,Extracash,7851.78,0.5038,REBOTE,sin respuesta
316,2025-04-17T00:00:00.000000000,100450,SMS,PP,13967.53,0.3339,REBOTE,solicita llamada
317,2025-02-28T00:00:00.000000000,100052,sms,TC,5191.78,0.3225,NO_INTERESADO,cliente interesado
318,2025-02-24T00:00:00.000000000,100538,SMS,TC,6100.53,0.2262,SIN_CONTACTO,sin respuesta
319,2025-02-01T00:00:00.000000000,100109,SMS,PP,12333.36,0.3825,REBOTE,mail abierto
320,2025-01-11T00:00:00.000000000,100007,sms,PP,7148.45,0.299,NO_CALIFICA,cliente interesado
321,2025-01-04T00:00:00.000000000,100395,SMS,TC,9132.25,0.1053,NO_INTERESADO,cliente interesado
322,2025-06-27T00:00:00.000000000,100280,TLV,Extracash,12480.28,0.2299,NO_INTERESADO,mail abierto
323,2025-05-28T00:00:00.000000000,100588,TLV,TC,11040.1,0.1328,NO_INTERESADO,numero invalido
324,2025-04-15T00:00:00.000000000,100388,APP,PP,9207.57,0.4193,VENTA,numero invalido
325,2025-04-23T00:00:00.000000000,100356,SMS,Extracash,11047.28,0.2923,REBOTE,cliente interesado
326,2025-04-05T00:00:00.000000000,100025,TLV,TC,11685.0,0.1807,NO_INTERESADO,no contesta
327,2025-06-14T00:00:00.000000000,100029,SMS,PP,5029.36,0.4048,NO_CALIFICA,sin respuesta
328,2025-01-01T00:00:00.000000000,100070,SMS,PP,7396.6,0.2391,NO_CALIFICA,numero invalido
329,2025-01-08T00:00:00.000000000,100506,TLV,Seguro,7689.15,0.4343,SIN_CONTACTO,no contesta
330,2025-02-08T00:00:00.000000000,100378,APP,Seguro,8826.57,0.2559,NO_INTERESADO,sin respuesta
331,2025-02-15T00:00:00.000000000,100325,TLV,PP,6913.24,0.1673,SIN_CONTACTO,solicita llamada
332,2025-05-09T00:00:00.000000000,100396,APP,Extracash,9181.62,0.754,VENTA,solicita llamada
333,2025-05-06T00:00:00.000000000,100219,TLV,TC,6703.67,0.1976,SIN_CONTACTO,no contesta
334,2025-06-26T00:00:00.000000000,100140,TLV,Extracash,9343.2,0.1764,SIN_CONTACTO,sin respuesta
335,2025-02-25T00:00:00.000000000,100191,SMS,TC,6549.85,0.1744,NO_INTERESADO,solicita llamada
336,2025-02-15T00:00:00.000000000,100364,SMS,TC,12438.87,0.4702,SIN_CONTACTO,no contesta
337,2025-05-01T00:00:00.000000000,100067,HTML,Extracash,14424.84,0.1511,REBOTE,sin respuesta
338,2025-02-04T00:00:00.000000000,100478,app ,Extracash,7914.18,0.0809,NO_INTERESADO,solicita llamada
339,2025-04-19T00:00:00.000000000,100276,HTML,TC,12205.49,0.2903,NO_INTERESADO,mail abierto
340,2025-01-26T00:00:00.000000000,100156,TLV,PP,9666.57,0.1201,VENTA,numero invalido
341,2025-03-28T00:00:00.000000000,100077,SMS,PP,6728.77,0.1816,SIN_CONTACTO,mail abierto
342,2025-03-08T00:00:00.000000000,100479,APP,Extracash,6161.31,0.1301,SIN_CONTACTO,no contesta
343,2025-05-15T00:00:00.000000000,100388,app ,PP,9872.14,0.4119,VENTA,sin respuesta
344,2025-06-04T00:00:00.000000000,100358,SMS,TC,4335.59,0.0236,NO_INTERESADO,solicita llamada
345,2025-05-10T00:00:00.000000000,100303,APP,PP,11482.26,0.0881,SIN_CONTACTO,cliente interesado
346,2025-02-09T00:00:00.000000000,100145,TLV,PP,15501.29,0.3597,NO_INTERESADO,no contesta
347,2025-01-08T00:00:00.000000000,100307,APP,Extracash,7680.82,0.4323,NO_INTERESADO,solicita llamada
348,2025-01-12T00:00:00.000000000,100544,app ,Seguro,6579.58,0.4372,NO_INTERESADO,mail abierto
349,2025-04-23T00:00:00.000000000,100044,TLV,Seguro,10170.83,0.7084,VENTA,cliente interesado
350,2025-06-21T00:00:00.000000000,100232,SMS,Seguro,13088.51,0.2093,SIN_CONTACTO,sin respuesta
351,2025-03-30T00:00:00.000000000,100496,TLV,PP,11443.07,0.2035,NO_CALIFICA,solicita llamada
352,2025-01-08T00:00:00.000000000,100446,SMS,TC,5048.68,0.4291,NO_INTERESADO,solicita llamada
353,2025-05-30T00:00:00.000000000,100030,TLV,PP,9768.54,0.3439,NO_INTERESADO,numero invalido
354,2025-05-14T00:00:00.000000000,100073,html ,PP,11630.71,0.3504,NO_INTERESADO,no contesta
355,2025-03-12T00:00:00.000000000,100175,tlv ,PP,24236.39,0.0649,NO_INTERESADO,numero invalido
356,2025-01-24T00:00:00.000000000,100474,HTML,PP,9973.5,0.2527,NO_INTERESADO,sin respuesta
357,2025-06-01T00:00:00.000000000,100226,APP,Seguro,9050.3,0.526,NO_INTERESADO,mail abierto
358,2025-06-08T00:00:00.000000000,100309,SMS,PP,3961.66,0.3313,SIN_CONTACTO,no contesta
359,2025-02-02T00:00:00.000000000,100166,HTML,PP,3336.59,0.113,NO_CALIFICA,mail abierto
360,2025-05-12T00:00:00.000000000,100066,HTML,Extracash,23232.82,0.1932,NO_INTERESADO,sin respuesta
361,2025-03-10T00:00:00.000000000,100128,APP,TC,26757.97,0.3673,NO_INTERESADO,numero invalido
362,2025-01-05T00:00:00.000000000,100191,APP,TC,6498.54,0.3271,SIN_CONTACTO,numero invalido
363,2025-04-28T00:00:00.000000000,100139,SMS,PP,4867.44,0.2863,REBOTE,solicita llamada
364,2025-02-16T00:00:00.000000000,100391,HTML,Seguro,12247.9,0.1798,NO_INTERESADO,mail abierto
365,2025-01-26T00:00:00.000000000,100014,html ,PP,18480.35,0.322,NO_INTERESADO,numero invalido
366,2025-02-25T00:00:00.000000000,100073,TLV,TC,10742.77,0.4019,NO_INTERESADO,solicita llamada
367,2025-05-15T00:00:00.000000000,100415,APP,TC,5360.1,0.0524,NO_INTERESADO,mail abierto
368,2025-01-19T00:00:00.000000000,100215,APP,PP,3653.13,0.0466,SIN_CONTACTO,solicita llamada
369,2025-05-01T00:00:00.000000000,100215,APP,TC,2455.94,0.299,SIN_CONTACTO,mail abierto
370,2025-06-25T00:00:00.000000000,100571,APP,Extracash,7408.17,0.205,NO_INTERESADO,cliente interesado
371,2025-06-07T00:00:00.000000000,100585,SMS,TC,10878.7,0.6184,REBOTE,cliente interesado
372,2025-03-01T00:00:00.000000000,100415,SMS,PP,13129.9,0.2643,REBOTE,no contesta
373,2025-04-21T00:00:00.000000000,100423,APP,Extracash,6787.15,0.2093,NO_INTERESADO,no contesta
374,2025-02-21T00:00:00.000000000,100067,APP,TC,8054.97,0.2433,VENTA,solicita llamada
375,2025-04-17T00:00:00.000000000,100387,APP,PP,4764.02,0.5299,SIN_CONTACTO,solicita llamada
376,2025-04-21T00:00:00.000000000,100038,HTML,TC,6527.98,0.1749,SIN_CONTACTO,numero invalido
377,2025-05-12T00:00:00.000000000,100077,SMS,PP,8374.96,0.3396,NO_INTERESADO,numero invalido
378,2025-02-28T00:00:00.000000000,100096,sms,Extracash,17997.33,0.1935,NO_INTERESADO,cliente interesado
379,2025-04-15T00:00:00.000000000,100178,TLV,PP,6252.65,0.1227,REBOTE,sin respuesta
380,2025-06-14T00:00:00.000000000,100582,sms,PP,11333.86,0.3408,NO_INTERESADO,no contesta
381,2025-02-04T00:00:00.000000000,100450,APP,PP,18092.17,0.3133,NO_INTERESADO,solicita llamada
382,2025-05-31T00:00:00.000000000,100501,TLV,PP,10376.05,0.1552,NO_INTERESADO,solicita llamada
383,2025-04-22T00:00:00.000000000,100489,HTML,PP,9746.02,0.3001,NO_INTERESADO,no contesta
384,2025-03-02T00:00:00.000000000,100182,HTML,TC,17746.58,0.2715,REBOTE,no contesta
385,2025-05-16T00:00:00.000000000,100571,HTML,PP,16882.01,0.3401,SIN_CONTACTO,solicita llamada
386,2025-03-14T00:00:00.000000000,100103,SMS,Extracash,15845.62,0.1587,SIN_CONTACTO,mail abierto
387,2025-06-20T00:00:00.000000000,100079,HTML,PP,10993.7,0.2997,SIN_CONTACTO,sin respuesta
388,2025-01-23T00:00:00.000000000,100125,TLV,TC,10344.06,0.3308,NO_INTERESADO,numero invalido
389,2025-05-12T00:00:00.000000000,100090,TLV,Seguro,3799.55,0.3184,REBOTE,mail abierto
390,2025-01-01T00:00:00.000000000,100086,SMS,Seguro,8965.57,0.1648,NO_INTERESADO,sin respuesta
391,2025-02-09T00:00:00.000000000,100092,sms,PP,16470.26,0.2361,REBOTE,mail abierto
392,2025-04-24T00:00:00.000000000,100191,TLV,PP,5501.09,0.3162,NO_CALIFICA,no contesta
393,2025-04-08T00:00:00.000000000,100366,HTML,PP,5040.75,0.1395,SIN_CONTACTO,numero invalido
394,2025-05-21T00:00:00.000000000,100305,TLV,Seguro,28814.67,0.0624,SIN_CONTACTO,cliente interesado
395,2025-06-14T00:00:00.000000000,100597,HTML,PP,8359.87,0.2171,NO_INTERESADO,no contesta
396,2025-05-02T00:00:00.000000000,100561,SMS,Extracash,14534.25,0.2738,NO_INTERESADO,solicita llamada
397,2025-05-12T00:00:00.000000000,100397,HTML,TC,9129.38,0.3534,NO_INTERESADO,mail abierto
398,2025-01-09T00:00:00.000000000,100034,TLV,Seguro,6719.55,0.2855,NO_INTERESADO,mail abierto
399,2025-03-18T00:00:00.000000000,100444,SMS,TC,5328.01,0.4431,NO_INTERESADO,numero invalido
400,2025-05-22T00:00:00.000000000,100521,sms,PP,6341.97,0.1038,SIN_CONTACTO,no contesta
401,2025-03-08T00:00:00.000000000,100098,SMS,Extracash,5456.51,0.3799,NO_CALIFICA,numero invalido
402,2025-02-10T00:00:00.000000000,100224,html ,PP,6045.15,0.1292,SIN_CONTACTO,cliente interesado
403,2025-05-26T00:00:00.000000000,100378,HTML,Seguro,10602.41,0.2702,NO_INTERESADO,cliente interesado
404,2025-06-06T00:00:00.000000000,100021,SMS,PP,6175.32,0.2285,NO_INTERESADO,numero invalido
405,2025-03-10T00:00:00.000000000,100141,sms,PP,20033.58,0.3772,NO_INTERESADO,no contesta
406,2025-04-10T00:00:00.000000000,100237,APP,Extracash,21844.73,0.3209,SIN_CONTACTO,numero invalido
407,2025-02-16T00:00:00.000000000,100240,APP,TC,3339.31,0.1819,VENTA,sin respuesta
408,2025-04-06T00:00:00.000000000,100566,TLV,Extracash,9337.35,0.3614,NO_INTERESADO,sin respuesta
409,2025-05-22T00:00:00.000000000,100056,TLV,Extracash,3228.95,0.2767,NO_INTERESADO,mail abierto
410,2025-01-01T00:00:00.000000000,100205,APP,PP,3255.88,0.2922,REBOTE,sin respuesta
411,2025-01-31T00:00:00.000000000,100487,TLV,PP,4938.11,0.3298,REBOTE,no contesta
412,2025-01-29T00:00:00.000000000,100331,SMS,PP,12705.15,0.2949,NO_INTERESADO,solicita llamada
413,2025-05-22T00:00:00.000000000,100154,SMS,TC,27774.24,0.3323,REBOTE,no contesta
414,2025-04-09T00:00:00.000000000,100120,SMS,TC,7705.58,0.1245,NO_INTERESADO,cliente interesado
415,2025-01-20T00:00:00.000000000,100041,tlv ,TC,16311.41,0.2195,NO_INTERESADO,no contesta
416,2025-01-28T00:00:00.000000000,100598,TLV,PP,4880.42,0.3364,REBOTE,no contesta
417,2025-01-07T00:00:00.000000000,100043,APP,PP,7240.73,0.282,NO_INTERESADO,cliente interesado
418,2025-03-25T00:00:00.000000000,100325,sms,TC,3293.55,0.3255,NO_INTERESADO,sin respuesta
419,2025-03-09T00:00:00.000000000,100094,APP,Extracash,4902.16,0.3193,VENTA,mail abierto
420,2025-01-18T00:00:00.000000000,100063,HTML,PP,3751.97,0.0397,VENTA,mail abierto
421,2025-03-18T00:00:00.000000000,100447,APP,Extracash,8383.8,0.4891,SIN_CONTACTO,mail abierto
422,2025-04-01T00:00:00.000000000,100367,HTML,PP,15548.12,0.0579,NO_INTERESADO,sin respuesta
423,2025-02-27T00:00:00.000000000,100041,SMS,PP,4156.96,0.0978,NO_INTERESADO,numero invalido
424,2025-05-24T00:00:00.000000000,100041,tlv ,TC,14637.62,0.3237,VENTA,cliente interesado
425,2025-05-18T00:00:00.000000000,100448,HTML,Extracash,9180.99,0.1925,REBOTE,solicita llamada
426,2025-05-12T00:00:00.000000000,100143,SMS,PP,13154.82,0.1104,SIN_CONTACTO,no contesta
427,2025-06-20T00:00:00.000000000,100220,HTML,TC,3596.89,0.1274,VENTA,solicita llamada
428,2025-02-11T00:00:00.000000000,100354,app ,PP,6642.68,0.2716,SIN_CONTACTO,mail abierto
429,2025-03-14T00:00:00.000000000,100580,APP,PP,4573.02,0.2067,SIN_CONTACTO,cliente interesado
430,2025-04-09T00:00:00.000000000,100503,SMS,TC,6449.14,0.2083,VENTA,cliente interesado
431,2025-03-19T00:00:00.000000000,100064,sms,PP,14694.57,0.1829,NO_INTERESADO,mail abierto
432,2025-06-12T00:00:00.000000000,100203,sms,PP,11145.68,0.0765,NO_INTERESADO,cliente interesado
433,2025-01-05T00:00:00.000000000,100399,TLV,PP,8001.2,0.0963,REBOTE,solicita llamada
434,2025-02-02T00:00:00.000000000,100023,TLV,Extracash,16399.91,0.1638,NO_INTERESADO,cliente interesado
435,2025-01-31T00:00:00.000000000,100590,SMS,PP,5664.05,0.4776,NO_INTERESADO,sin respuesta
436,2025-06-13T00:00:00.000000000,100300,APP,PP,8364.24,0.2831,VENTA,mail abierto
437,2025-03-19T00:00:00.000000000,100019,HTML,PP,6582.73,0.1757,VENTA,cliente interesado
438,2025-04-06T00:00:00.000000000,100488,sms,PP,7897.5,0.184,NO_INTERESADO,no contesta
439,2025-04-29T00:00:00.000000000,100002,TLV,PP,9864.75,0.072,REBOTE,solicita llamada
440,2025-04-15T00:00:00.000000000,100481,tlv ,PP,9867.31,0.258,SIN_CONTACTO,sin respuesta
441,2025-01-06T00:00:00.000000000,100008,sms,PP,10984.25,0.1844,NO_INTERESADO,mail abierto
442,2025-03-15T00:00:00.000000000,100273,HTML,TC,10937.79,0.2051,REBOTE,cliente interesado
443,2025-04-19T00:00:00.000000000,100212,tlv ,TC,8339.08,0.1013,SIN_CONTACTO,cliente interesado
444,2025-06-28T00:00:00.000000000,100222,SMS,PP,8909.32,0.4235,NO_CALIFICA,sin respuesta
445,2025-06-09T00:00:00.000000000,100306,SMS,Extracash,12491.08,0.2853,SIN_CONTACTO,numero invalido
446,2025-02-04T00:00:00.000000000,100586,SMS,PP,21027.27,0.4468,NO_CALIFICA,sin respuesta
447,2025-05-10T00:00:00.000000000,100234,APP,TC,4626.96,0.0842,REBOTE,sin respuesta
448,2025-05-19T00:00:00.000000000,100335,tlv ,Seguro,16811.89,0.2538,VENTA,solicita llamada
449,2025-03-28T00:00:00.000000000,100539,SMS,TC,11968.87,0.3353,NO_CALIFICA,mail abierto
450,2025-05-30T00:00:00.000000000,100403,TLV,TC,5346.22,0.1007,NO_INTERESADO,numero invalido
451,2025-03-02T00:00:00.000000000,100212,APP,PP,4749.55,0.6263,SIN_CONTACTO,sin respuesta
452,2025-01-25T00:00:00.000000000,100191,tlv ,PP,21858.57,0.2058,NO_INTERESADO,cliente interesado
453,2025-02-18T00:00:00.000000000,100451,HTML,TC,10277.63,0.0676,SIN_CONTACTO,mail abierto
454,2025-02-02T00:00:00.000000000,100110,HTML,PP,16129.89,0.2506,SIN_CONTACTO,no contesta
455,2025-04-24T00:00:00.000000000,100182,html ,PP,11090.55,0.4516,NO_INTERESADO,mail abierto
456,2025-02-08T00:00:00.000000000,100582,TLV,TC,7656.7,0.3864,VENTA,no contesta
457,2025-04-04T00:00:00.000000000,100111,TLV,PP,9240.99,0.3817,NO_INTERESADO,solicita llamada
458,2025-03-22T00:00:00.000000000,100043,SMS,PP,12058.06,0.1206,NO_INTERESADO,mail abierto
459,2025-04-02T00:00:00.000000000,100593,HTML,PP,10943.11,0.0904,NO_INTERESADO,solicita llamada
460,2025-04-24T00:00:00.000000000,100449,html ,TC,11158.8,0.1548,NO_INTERESADO,cliente interesado
461,2025-02-12T00:00:00.000000000,100012,TLV,Extracash,7400.61,0.2582,SIN_CONTACTO,numero invalido
462,2025-03-02T00:00:00.000000000,100042,SMS,PP,2232.35,0.28,SIN_CONTACTO,cliente interesado
463,2025-05-25T00:00:00.000000000,100413,html ,PP,8844.15,0.3556,REBOTE,cliente interesado
464,2025-01-06T00:00:00.000000000,100020,HTML,Seguro,19796.86,0.566,VENTA,no contesta
465,2025-04-19T00:00:00.000000000,100035,app ,TC,10041.75,0.0631,NO_INTERESADO,no contesta
466,2025-06-23T00:00:00.000000000,100485,sms,Seguro,8777.68,0.1172,NO_INTERESADO,solicita llamada
467,2025-06-06T00:00:00.000000000,100539,html ,TC,30929.11,0.288,NO_CALIFICA,no contesta
468,2025-02-12T00:00:00.000000000,100281,APP,TC,16437.81,0.0292,NO_INTERESADO,no contesta
469,2025-06-11T00:00:00.000000000,100315,html ,Extracash,8011.44,0.1577,SIN_CONTACTO,mail abierto
470,2025-05-02T00:00:00.000000000,100394,TLV,Extracash,13229.83,0.0923,NO_INTERESADO,mail abierto
471,2025-03-19T00:00:00.000000000,100056,html ,Extracash,9013.07,0.3,SIN_CONTACTO,sin respuesta
472,2025-05-11T00:00:00.000000000,100304,app ,PP,6407.93,0.1844,NO_CALIFICA,no contesta
473,2025-04-01T00:00:00.000000000,100458,HTML,PP,4740.06,0.4553,REBOTE,cliente interesado
474,2025-03-13T00:00:00.000000000,100306,html ,PP,9631.34,0.2554,VENTA,mail abierto
475,2025-02-08T00:00:00.000000000,100176,HTML,Seguro,11660.6,0.5514,REBOTE,cliente interesado
476,2025-02-21T00:00:00.000000000,100570,html ,Seguro,10349.29,0.3429,NO_CALIFICA,sin respuesta
477,2025-06-24T00:00:00.000000000,100375,tlv ,Seguro,4967.25,0.3969,NO_INTERESADO,sin respuesta
478,2025-04-28T00:00:00.000000000,100493,html ,TC,14732.88,0.4517,NO_INTERESADO,sin respuesta
479,2025-01-10T00:00:00.000000000,100500,tlv ,TC,9721.0,0.2854,REBOTE,cliente interesado
480,2025-02-04T00:00:00.000000000,100411,APP,PP,16852.49,0.3157,NO_INTERESADO,sin respuesta
481,2025-04-23T00:00:00.000000000,100449,html ,TC,12153.05,0.3613,NO_INTERESADO,sin respuesta
482,2025-06-20T00:00:00.000000000,100289,tlv ,PP,13805.25,0.208,NO_CALIFICA,no contesta
483,2025-01-04T00:00:00.000000000,100071,TLV,TC,2505.95,0.5797,SIN_CONTACTO,solicita llamada
484,2025-02-20T00:00:00.000000000,100439,tlv ,PP,5019.19,0.2277,NO_INTERESADO,solicita llamada
485,2025-02-18T00:00:00.000000000,100564,APP,Extracash,2572.2,0.3473,NO_INTERESADO,cliente interesado
486,2025-03-02T00:00:00.000000000,100211,TLV,Extracash,3063.53,0.4265,NO_CALIFICA,solicita llamada
487,2025-01-05T00:00:00.000000000,100039,APP,TC,4594.84,0.0518,NO_INTERESADO,solicita llamada
488,2025-03-04T00:00:00.000000000,100568,SMS,TC,7385.24,0.2219,NO_INTERESADO,solicita llamada
489,2025-05-19T00:00:00.000000000,100530,SMS,PP,8792.89,0.1677,VENTA,cliente interesado
