contacto_id,fecha_contacto,cliente_id,canal,producto,monto_ofertado,score_modelo,resultado,comentario
254,2025-06-20T00:00:00.000000000,100383,TLV,PP,9520.6,0.0953,SIN_CONTACTO,cliente interesado
255,2025-03-31T00:00:00.000000000,100283,,TC,S/ 8678.34,0.2039,NO_INTERESADO,numero invalido
256,2025-02-16T00:00:00.000000000,100091,html ,PP,4968.81,0.0464,NO_INTERESADO,no contesta
257,2025-05-23T00:00:00.000000000,100588,TLV,PP,9232.62,0.3646,SIN_CONTACTO,solicita llamada
258,2025-06-16T00:00:00.000000000,100530,SMS,PP,4707.46,,REBOTE,numero invalido
259,2025-02-20T00:00:00.000000000,100272,APP,PP,14769.66,0.2475,VENTA,mail abierto
260,2025-01-03T00:00:00.000000000,100592,APP,TC,5331.5,0.2345,NO_INTERESADO,mail abierto
261,2025-06-28T00:00:00.000000000,100163,TLV,PP,7789.92,0.0882,SIN_CONTACTO,sin respuesta
262,2025-05-11T00:00:00.000000000,100369,SMS,PP,3286.68,0.4666,SIN_CONTACTO,solicita llamada
263,2025-03-11T00:00:00.000000000,100587,app ,PP,6950.03,0.1602,NO_INTERESADO,cliente interesado
264,2025-01-05T00:00:00.000000000,100028,TLV,Seguro,4482.54,0.3123,VENTA,numero invalido
265,2025-04-13T00:00:00.000000000,100094,SMS,PP,20038.83,0.1747,NO_INTERESADO,no contesta
266,2025-03-19T00:00:00.000000000,100108,HTML,PP,8299.58,0.0275,SIN_CONTACTO,cliente interesado
267,2025-03-23T00:00:00.000000000,100511,APP,PP,11789.59,0.3641,SIN_CONTACTO,cliente interesado
268,2025-03-16T00:00:00.000000000,100306,SMS,PP,3411.13,0.332,VENTA,cliente interesado
269,2025-05-01T00:00:00.000000000,100264,APP,PP,4505.07,0.4864,NO_CALIFICA,no contesta
270,2025-03-20T00:00:00.000000000,100560,TLV,Extracash,8076.18,0.2644,NO_INTERESADO,sin respuesta
271,2025-06-26T00:00:00.000000000,100359,SMS,Seguro,4224.0,0.1079,NO_INTERESADO,cliente interesado
272,2025-06-20T00:00:00.000000000,100589,HTML,PP,16519.04,0.162,NO_INTERESADO,sin respuesta
273,2025-01-17T00:00:00.000000000,100598,TLV,Extracash,7107.3,0.2069,NO_INTERESADO,mail abierto
274,2025-03-05T00:00:00.000000000,100442,HTML,PP,9606.95,0.1668,NO_INTERESADO,solicita llamada
275,2025-06-19T00:00:00.000000000,100019,sms,TC,10443.5,0.3012,SIN_CONTACTO,sin respuesta
276,2025-01-04T00:00:00.000000000,100534,SMS,Extracash,8154.99,0.5327,SIN_CONTACTO,no contesta
277,2025-02-27T00:00:00.000000000,100149,SMS,PP,13497.06,0.1878,REBOTE,sin respuesta
278,2025-01-20T00:00:00.000000000,100058,HTML,Seguro,6129.72,0.3534,VENTA,solicita llamada
279,2025-03-12T00:00:00.000000000,100111,SMS,PP,10798.08,0.4148,NO_INTERESADO,numero invalido
280,2025-05-16T00:00:00.000000000,100304,HTML,TC,16984.83,0.2513,NO_INTERESADO,cliente interesado
281,2025-02-02T00:00:00.000000000,100366,APP,Seguro,9930.92,0.3471,NO_INTERESADO,sin respuesta
282,2025-01-24T00:00:00.000000000,100286,APP,Seguro,S/ 9463.76,0.1827,NO_INTERESADO,numero invalido
283,2025-01-02T00:00:00.000000000,100328,HTML,PP,7377.23,0.4527,NO_INTERESADO,sin respuesta
284,2025-01-11T00:00:00.000000000,100129,SMS,TC,9123.25,0.3408,SIN_CONTACTO,numero invalido
285,2025-05-24T00:00:00.000000000,100062,HTML,Extracash,12763.6,0.368,NO_CALIFICA,no contesta
286,2025-02-05T00:00:00.000000000,100338,SMS,TC,7735.22,0.1593,NO_INTERESADO,mail abierto
287,2025-01-21T00:00:00.000000000,100455,TLV,Seguro,3540.9,0.3067,NO_INTERESADO,sin respuesta
288,2025-06-26T00:00:00.000000000,100337,app ,PP,9660.92,0.5505,SIN_CONTACTO,mail abierto
289,2025-03-08T00:00:00.000000000,100373,HTML,Seguro,8146.31,0.4531,SIN_CONTACTO,mail abierto
290,2025-03-22T00:00:00.000000000,100582,TLV,TC,11402.17,0.2178,SIN_CONTACTO,mail abierto
291,2025-02-23T00:00:00.000000000,100227,HTML,TC,S/ 9029.0,0.2743,REBOTE,solicita llamada
292,2025-01-27T00:00:00.000000000,100040,APP,TC,20771.54,0.1424,SIN_CONTACTO,mail abierto
293,2025-05-08T00:00:00.000000000,100162,HTML,PP,4596.75,0.2731,NO_INTERESADO,mail abierto
294,2025-04-30T00:00:00.000000000,100179,HTML,TC,S/ 5215.72,0.2675,NO_INTERESADO,mail abierto
295,2025-03-09T00:00:00.000000000,100399,app ,PP,12587.2,0.3712,NO_INTERESADO,numero invalido
296,2025-03-10T00:00:00.000000000,100102,sms,Extracash,5053.05,0.1136,NO_INTERESADO,numero invalido
297,2025-01-20T00:00:00.000000000,100391,HTML,PP,10537.99,0.3854,NO_INTERESADO,sin respuesta
298,2025-04-11T00:00:00.000000000,100133,TLV,PP,8751.52,0.15,REBOTE,numero invalido
299,2025-03-26T00:00:00.000000000,100291,HTML,Extracash,3042.89,0.2542,NO_INTERESADO,sin respuesta
300,2025-06-30T00:00:00.000000000,100191,HTML,PP,12672.55,0.1601,NO_INTERESADO,mail abierto
301,2025-02-27T00:00:00.000000000,100464,APP,Seguro,18548.6,0.4164,VENTA,cliente interesado
302,2025-05-07T00:00:00.000000000,100221,SMS,TC,9872.97,0.3002,VENTA,numero invalido
303,2025-03-04T00:00:00.000000000,100216,APP,TC,4132.9,0.1577,VENTA,numero invalido
304,2025-04-07T00:00:00.000000000,100574,app ,Extracash,13520.17,0.2389,SIN_CONTACTO,cliente interesado
305,2025-02-25T00:00:00.000000000,100043,APP,TC,5020.82,0.3395,NO_INTERESADO,solicita llamada
306,2025-06-30T00:00:00.000000000,100197,HTML,Seguro,8262.06,0.1488,NO_INTERESADO,mail abierto
307,2025-03-18T00:00:00.000000000,100195,HTML,Extracash,11031.58,0.5056,NO_INTERESADO,numero invalido
308,2025-04-02T00:00:00.000000000,100290,SMS,Extracash,250000,0.3008,VENTA,solicita llamada
309,2025-01-22T00:00:00.000000000,100126,SMS,TC,3529.38,0.6263,NO_CALIFICA,sin respuesta
310,2025-03-23T00:00:00.000000000,100099,APP,PP,8164.11,0.4757,VENTA,mail abierto
311,2025-06-16T00:00:00.000000000,100009,APP,PP,8611.38,0.4121,NO_CALIFICA,no contesta
312,2025-06-03T00:00:00.000000000,100132,HTML,PP,5555.05,0.2256,NO_INTERESADO,solicita llamada
313,2025-04-15T00:00:00.000000000,100415,SMS,TC,S/ 5780.11,0.2509,SIN_CONTACTO,cliente interesado
314,2025-06-23T00:00:00.000000000,100130,HTML,Seguro,13146.07,0.0956,NO_INTERESADO,sin respuesta
315,2025-01-24T00:00:00.000000000,100152,sms,TC,8389.42,0.1847,SIN_CONTACTO,no contesta
316,2025-05-11T00:00:00.000000000,100341,TLV,TC,6836.18,0.1514,NO_INTERESADO,numero invalido
317,2025-03-12T00:00:00.000000000,100297,APP,PP,6384.33,0.5326,NO_INTERESADO,cliente interesado
318,2025-03-08T00:00:00.000000000,100180,SMS,PP,9647.62,0.1625,REBOTE,numero invalido
319,2025-06-28T00:00:00.000000000,100167,TLV,PP,9261.5,0.3639,VENTA,cliente interesado
320,2025-03-14T00:00:00.000000000,100166,HTML,TC,8021.83,0.4031,NO_INTERESADO,mail abierto
321,2025-04-17T00:00:00.000000000,100010,HTML,TC,4161.12,,SIN_CONTACTO,solicita llamada
322,2025-01-02T00:00:00.000000000,100314,SMS,Seguro,7205.42,0.2073,NO_INTERESADO,numero invalido
323,2025-02-09T00:00:00.000000000,100293,APP,PP,6274.53,0.3786,VENTA,solicita llamada
324,2025-02-13T00:00:00.000000000,100009,app ,Extracash,9120.57,0.3084,NO_INTERESADO,solicita llamada
325,2025-05-01T00:00:00.000000000,100217,SMS,PP,S/ 16385.57,0.3363,SIN_CONTACTO,cliente interesado
326,2025-05-21T00:00:00.000000000,100518,TLV,PP,14669.68,0.173,NO_INTERESADO,no contesta
327,2025-03-19T00:00:00.000000000,100322,app ,Extracash,12424.34,0.2862,VENTA,cliente interesado
328,2025-03-30T00:00:00.000000000,100030,app ,TC,9339.0,0.2057,REBOTE,numero invalido
329,2025-04-30T00:00:00.000000000,100350,TLV,PP,7390.76,0.5884,REBOTE,sin respuesta
330,2025-06-05T00:00:00.000000000,100246,SMS,PP,10532.4,0.1698,VENTA,numero invalido
331,2025-05-20T00:00:00.000000000,100517,SMS,TC,6809.8,0.3123,NO_INTERESADO,sin respuesta
332,2025-05-02T00:00:00.000000000,100593,SMS,Seguro,7321.47,0.3161,NO_INTERESADO,solicita llamada
333,2025-01-13T00:00:00.000000000,100094,SMS,PP,5596.62,0.3097,NO_INTERESADO,numero invalido
334,2025-04-13T00:00:00.000000000,100100,TLV,PP,8538.29,0.5291,REBOTE,mail abierto
335,2025-01-29T00:00:00.000000000,100467,HTML,Extracash,8432.09,0.3679,VENTA,numero invalido
336,2025-05-26T00:00:00.000000000,100027,HTML,TC,23612.47,0.147,SIN_CONTACTO,cliente interesado
337,2025-04-14T00:00:00.000000000,100381,SMS,PP,11822.6,0.5006,SIN_CONTACTO,sin respuesta
338,2025-04-01T00:00:00.000000000,100291,TLV,PP,7178.32,0.2268,NO_INTERESADO,mail abierto
339,2025-01-08T00:00:00.000000000,100039,HTML,PP,13314.02,0.225,NO_INTERESADO,mail abierto
340,2025-05-01T00:00:00.000000000,100378,TLV,TC,6821.95,0.3757,SIN_CONTACTO,solicita llamada
341,2025-04-02T00:00:00.000000000,100460,TLV,Extracash,15100.06,0.1129,NO_INTERESADO,mail abierto
342,2025-03-30T00:00:00.000000000,100229,html ,PP,13329.34,0.3908,REBOTE,cliente interesado
343,2025-02-10T00:00:00.000000000,100095,tlv ,Seguro,41387.2,0.2314,NO_INTERESADO,numero invalido
344,2025-03-05T00:00:00.000000000,100132,html ,PP,4920.68,0.2342,NO_INTERESADO,no contesta
345,2025-05-31T00:00:00.000000000,100054,tlv ,TC,8448.21,0.2129,NO_INTERESADO,sin respuesta
346,2025-05-19T00:00:00.000000000,100414,sms,PP,S/ 8263.63,0.0554,SIN_CONTACTO,no contesta
347,2025-06-01T00:00:00.000000000,100310,TLV,PP,10297.86,0.1493,NO_INTERESADO,no contesta
348,2025-01-13T00:00:00.000000000,100353,sms,PP,12856.05,0.4772,NO_INTERESADO,cliente interesado
349,2025-02-09T00:00:00.000000000,100335,SMS,PP,5218.08,0.2301,REBOTE,no contesta
350,2025-06-26T00:00:00.000000000,100208,TLV,TC,5964.58,0.4076,NO_INTERESADO,numero invalido
351,2025-01-14T00:00:00.000000000,100498,HTML,TC,10327.39,0.482,NO_INTERESADO,solicita llamada
352,2025-06-23T00:00:00.000000000,100369,HTML,Extracash,14736.59,0.3815,NO_INTERESADO,cliente interesado
353,2025-05-04T00:00:00.000000000,100164,html ,PP,4828.28,0.5817,NO_INTERESADO,numero invalido
354,2025-05-31T00:00:00.000000000,100504,SMS,Extracash,S/ 3840.33,0.0476,SIN_CONTACTO,numero invalido
355,2025-03-17T00:00:00.000000000,100127,TLV,PP,16177.21,0.1978,NO_INTERESADO,sin respuesta
356,2025-03-26T00:00:00.000000000,100308,TLV,TC,13773.47,0.218,VENTA,cliente interesado
357,2025-02-24T00:00:00.000000000,100078,SMS,PP,15682.76,0.3265,VENTA,sin respuesta
358,2025-03-23T00:00:00.000000000,100232,TLV,Extracash,S/ 5235.32,0.2158,SIN_CONTACTO,cliente interesado
359,2025-06-12T00:00:00.000000000,100426,APP,PP,7899.75,0.1037,NO_INTERESADO,numero invalido
360,2025-03-14T00:00:00.000000000,100369,HTML,TC,9916.69,0.2455,NO_INTERESADO,solicita llamada
361,2025-01-11T00:00:00.000000000,100527,TLV,TC,11113.45,0.2229,REBOTE,no contesta
362,2025-03-25T00:00:00.000000000,100302,sms,TC,8246.59,0.4491,SIN_CONTACTO,solicita llamada
363,2025-01-15T00:00:00.000000000,100089,HTML,PP,8557.62,0.0938,NO_INTERESADO,cliente interesado
364,2025-02-10T00:00:00.000000000,100059,app ,Extracash,15055.65,0.2803,VENTA,sin respuesta
365,2025-02-03T00:00:00.000000000,100576,APP,TC,6974.69,0.4776,REBOTE,sin respuesta
366,2025-05-25T00:00:00.000000000,100541,APP,PP,6568.42,0.3465,SIN_CONTACTO,mail abierto
367,2025-03-03T00:00:00.000000000,100520,APP,PP,S/ 6990.83,0.4729,VENTA,mail abierto
368,2025-06-09T00:00:00.000000000,100074,TLV,TC,6700.19,0.2072,NO_INTERESADO,cliente interesado
369,2025-05-07T00:00:00.000000000,100075,TLV,TC,9422.31,0.2317,SIN_CONTACTO,sin respuesta
370,2025-04-01T00:00:00.000000000,100445,HTML,PP,7865.09,0.2501,NO_INTERESADO,mail abierto
371,2025-02-12T00:00:00.000000000,100544,HTML,PP,6962.76,0.2545,VENTA,numero invalido
372,2025-06-04T00:00:00.000000000,100259,HTML,Extracash,18690.89,0.3306,SIN_CONTACTO,solicita llamada
373,2025-04-29T00:00:00.000000000,100415,SMS,TC,10313.32,0.4303,NO_INTERESADO,numero invalido
374,2025-02-22T00:00:00.000000000,100470,sms,PP,7349.8,0.4105,REBOTE,sin respuesta
375,2025-02-23T00:00:00.000000000,100547,sms,Extracash,17171.57,0.6752,NO_INTERESADO,sin respuesta
376,2025-06-05T00:00:00.000000000,100313,APP,PP,6564.25,0.1831,SIN_CONTACTO,solicita llamada
377,2025-04-30T00:00:00.000000000,100492,SMS,Extracash,8781.99,0.1504,SIN_CONTACTO,sin respuesta
378,2025-06-26T00:00:00.000000000,100492,APP,Extracash,8364.39,0.5234,VENTA,no contesta
379,2025-04-02T00:00:00.000000000,100376,TLV,PP,6485.01,0.4326,REBOTE,mail abierto
380,2025-05-02T00:00:00.000000000,100281,TLV,Seguro,7173.21,0.2806,SIN_CONTACTO,numero invalido
381,2025-05-24T00:00:00.000000000,100008,html ,Seguro,9187.79,0.502,NO_CALIFICA,solicita llamada
382,2025-06-24T00:00:00.000000000,100148,APP,PP,4119.05,0.2938,SIN_CONTACTO,no contesta
383,2025-02-08T00:00:00.000000000,100062,HTML,TC,7153.54,0.0578,SIN_CONTACTO,no contesta
384,2025-05-12T00:00:00.000000000,100462,TLV,TC,10027.43,0.1434,NO_INTERESADO,cliente interesado
385,2025-03-26T00:00:00.000000000,100506,TLV,PP,10166.33,0.151,VENTA,solicita llamada
386,2025-05-06T00:00:00.000000000,100496,HTML,PP,10284.62,0.1471,SIN_CONTACTO,sin respuesta
387,2025-01-07T00:00:00.000000000,100171,APP,PP,30224.58,0.5449,VENTA,cliente interesado
388,2025-03-27T00:00:00.000000000,100301,HTML,TC,12482.9,0.236,REBOTE,mail abierto
389,2025-06-29T00:00:00.000000000,100224,APP,TC,8147.98,0.3842,NO_INTERESADO,numero invalido
390,2025-01-11T00:00:00.000000000,100557,APP,Seguro,8242.81,0.475,NO_INTERESADO,no contesta
391,2025-02-05T00:00:00.000000000,100133,sms,PP,,0.105,NO_INTERESADO,numero invalido
392,2025-01-23T00:00:00.000000000,100424,APP,TC,11051.25,0.1758,NO_INTERESADO,solicita llamada
393,2025-05-30T00:00:00.000000000,100203,HTML,PP,7515.97,0.0761,NO_INTERESADO,numero invalido
394,2025-05-30T00:00:00.000000000,100559,tlv ,PP,19428.78,0.1801,REBOTE,mail abierto
395,2025-04-13T00:00:00.000000000,100241,HTML,TC,4914.53,0.3812,NO_INTERESADO,cliente interesado
396,2025-02-02T00:00:00.000000000,100117,TLV,Extracash,12246.35,0.0577,NO_INTERESADO,numero invalido
397,2025-06-24T00:00:00.000000000,100213,APP,TC,11444.07,0.202,REBOTE,cliente interesado
398,2025-05-05T00:00:00.000000000,100566,tlv ,PP,4817.15,0.1729,NO_CALIFICA,numero invalido
399,2025-03-23T00:00:00.000000000,100276,SMS,PP,12220.75,0.0406,SIN_CONTACTO,cliente interesado
400,2025-01-29T00:00:00.000000000,100460,HTML,TC,11762.62,0.2594,SIN_CONTACTO,solicita llamada
401,2025-04-12T00:00:00.000000000,100063,SMS,Extracash,6277.53,0.0593,SIN_CONTACTO,cliente interesado
402,2025-05-17T00:00:00.000000000,100565,HTML,Extracash,29606.01,0.4338,VENTA,sin respuesta
403,2025-02-15T00:00:00.000000000,100264,SMS,PP,,0.182,SIN_CONTACTO,sin respuesta
404,2025-06-22T00:00:00.000000000,100209,tlv ,TC,7388.99,0.4959,VENTA,numero invalido
405,2025-05-20T00:00:00.000000000,100148,HTML,PP,6834.09,0.0925,SIN_CONTACTO,mail abierto
406,2025-04-22T00:00:00.000000000,100333,TLV,TC,5945.63,0.1367,NO_CALIFICA,no contesta
407,2025-04-02T00:00:00.000000000,100422,HTML,PP,S/ 10055.27,0.4634,REBOTE,solicita llamada
408,2025-01-08T00:00:00.000000000,100536,APP,TC,9068.95,0.2813,VENTA,solicita llamada
409,2025-01-22T00:00:00.000000000,100313,app ,TC,S/ 4189.92,0.2828,NO_INTERESADO,cliente interesado
410,2025-05-14T00:00:00.000000000,100403,TLV,PP,5090.99,0.2567,VENTA,numero invalido
411,2025-01-16T00:00:00.000000000,100474,APP,PP,6037.55,0.0459,NO_INTERESADO,cliente interesado
412,2025-03-28T00:00:00.000000000,100173,SMS,TC,-100,0.1774,NO_INTERESADO,no contesta
413,2025-02-03T00:00:00.000000000,100458,TLV,Extracash,7262.77,,NO_CALIFICA,mail abierto
414,2025-06-06T00:00:00.000000000,100173,TLV,Seguro,6188.4,0.0538,SIN_CONTACTO,solicita llamada
415,2025-06-04T00:00:00.000000000,100278,APP,TC,12276.67,0.2947,NO_CALIFICA,numero invalido
416,2025-01-27T00:00:00.000000000,100567,tlv ,PP,14420.56,0.6532,NO_INTERESADO,solicita llamada
417,2025-03-18T00:00:00.000000000,100308,APP,PP,9124.69,0.395,NO_INTERESADO,no contesta
418,2025-02-20T00:00:00.000000000,100402,SMS,Seguro,2782.2,0.3262,NO_INTERESADO,no contesta
419,2025-01-03T00:00:00.000000000,100456,app ,Extracash,8083.37,0.4534,NO_INTERESADO,no contesta
420,2025-06-16T00:00:00.000000000,100031,SMS,PP,11765.88,0.2077,NO_INTERESADO,sin respuesta
421,2025-05-11T00:00:00.000000000,100563,,TC,8411.78,0.1564,SIN_CONTACTO,cliente interesado
422,2025-06-01T00:00:00.000000000,100155,SMS,PP,10117.37,0.1328,NO_INTERESADO,no contesta
423,2025-03-01T00:00:00.000000000,100277,HTML,Extracash,S/ 9256.92,0.457,SIN_CONTACTO,numero invalido
424,2025-06-14T00:00:00.000000000,100334,TLV,Extracash,4019.36,0.2199,NO_CALIFICA,no contesta
425,2025-01-12T00:00:00.000000000,100290,APP,Seguro,S/ 2335.64,0.5526,NO_INTERESADO,solicita llamada
426,2025-04-05T00:00:00.000000000,100113,APP,TC,12138.34,0.2736,VENTA,solicita llamada
427,2025-01-21T00:00:00.000000000,100397,app ,PP,6676.71,0.1779,NO_INTERESADO,solicita llamada
428,2025-05-03T00:00:00.000000000,100279,SMS,Seguro,10894.49,0.4335,NO_INTERESADO,no contesta
429,2025-04-21T00:00:00.000000000,100236,SMS,PP,7480.85,0.5007,SIN_CONTACTO,solicita llamada
430,2025-06-18T00:00:00.000000000,100400,tlv ,Extracash,8022.85,0.347,SIN_CONTACTO,numero invalido
431,2025-05-21T00:00:00.000000000,100278,app ,PP,17939.61,0.3012,SIN_CONTACTO,solicita llamada
432,2025-04-30T00:00:00.000000000,100050,SMS,PP,4688.66,0.4226,NO_INTERESADO,solicita llamada
433,2025-03-10T00:00:00.000000000,100597,SMS,TC,8721.35,0.5485,VENTA,sin respuesta
434,2025-01-16T00:00:00.000000000,100152,SMS,PP,4951.77,0.2143,VENTA,cliente interesado
435,2025-06-15T00:00:00.000000000,100413,APP,Extracash,9100.89,0.6867,VENTA,numero invalido
436,2025-01-29T00:00:00.000000000,100528,HTML,TC,11243.13,0.1968,SIN_CONTACTO,cliente interesado
437,2025-01-22T00:00:00.000000000,100027,TLV,Seguro,12321.51,0.1644,REBOTE,sin respuesta
438,2025-01-01T00:00:00.000000000,100024,app ,TC,9483.76,0.2365,SIN_CONTACTO,mail abierto
439,2025-06-03T00:00:00.000000000,100308,TLV,TC,4262.88,0.1174,NO_INTERESADO,sin respuesta
440,2025-01-21T00:00:00.000000000,100066,HTML,TC,9960.58,0.0993,NO_CALIFICA,numero invalido
441,2025-02-15T00:00:00.000000000,100307,html ,PP,13975.7,0.4726,NO_INTERESADO,solicita llamada
442,2025-01-05T00:00:00.000000000,100491,TLV,PP,14741.65,0.4908,NO_INTERESADO,cliente interesado
443,2025-06-01T00:00:00.000000000,100495,HTML,Extracash,26832.02,0.2169,NO_INTERESADO,numero invalido
444,2025-03-11T00:00:00.000000000,100405,APP,TC,11761.63,0.3496,SIN_CONTACTO,solicita llamada
445,2025-05-04T00:00:00.000000000,100556,SMS,Extracash,5149.79,0.0641,SIN_CONTACTO,mail abierto
446,2025-04-22T00:00:00.000000000,100282,SMS,PP,6682.25,0.1303,SIN_CONTACTO,numero invalido
447,2025-04-22T00:00:00.000000000,100351,TLV,PP,9165.63,0.0773,SIN_CONTACTO,numero invalido
448,2025-06-05T00:00:00.000000000,100515,HTML,Extracash,15147.82,0.2992,NO_CALIFICA,cliente interesado
449,2025-06-07T00:00:00.000000000,100225,TLV,PP,S/ 4827.72,0.5962,REBOTE,mail abierto
450,2025-03-15T00:00:00.000000000,100125,HTML,Extracash,14127.05,0.4174,VENTA,mail abierto
451,2025-02-12T00:00:00.000000000,100571,HTML,PP,-100,0.1122,REBOTE,cliente interesado
452,2025-01-30T00:00:00.000000000,100003,HTML,PP,5567.44,0.258,REBOTE,no contesta
453,2025-01-20T00:00:00.000000000,100066,HTML,TC,12043.79,0.5009,VENTA,mail abierto
454,2025-06-14T00:00:00.000000000,100487,sms,Seguro,5883.59,0.1502,NO_CALIFICA,solicita llamada
455,2025-02-25T00:00:00.000000000,100386,html ,PP,8748.93,0.3663,NO_INTERESADO,sin respuesta
456,2025-06-15T00:00:00.000000000,100382,APP,Seguro,7485.19,0.2968,SIN_CONTACTO,sin respuesta
457,2025-04-22T00:00:00.000000000,100419,HTML,TC,9920.69,0.5891,NO_INTERESADO,no contesta
458,2025-06-26T00:00:00.000000000,100202,TLV,PP,4735.59,0.1341,NO_INTERESADO,solicita llamada
459,2025-04-21T00:00:00.000000000,100491,HTML,PP,11539.35,0.0779,SIN_CONTACTO,no contesta
460,2025-01-05T00:00:00.000000000,100347,APP,Seguro,2822.2,0.1618,SIN_CONTACTO,cliente interesado
461,2025-05-20T00:00:00.000000000,100184,HTML,TC,S/ 7091.97,0.2983,REBOTE,no contesta
462,2025-04-17T00:00:00.000000000,100048,APP,Extracash,6526.87,0.2797,REBOTE,cliente interesado
463,2025-02-14T00:00:00.000000000,100197,SMS,PP,19965.11,0.2061,NO_INTERESADO,solicita llamada
464,2025-04-25T00:00:00.000000000,100187,HTML,PP,11603.78,0.4082,NO_INTERESADO,numero invalido
465,2025-01-27T00:00:00.000000000,100549,tlv ,TC,6799.15,0.2423,VENTA,numero invalido
466,2025-04-07T00:00:00.000000000,100341,TLV,TC,5499.74,0.1879,REBOTE,solicita llamada
467,2025-06-01T00:00:00.000000000,100481,HTML,PP,8926.81,0.1404,NO_INTERESADO,solicita llamada
468,2025-02-04T00:00:00.000000000,100506,SMS,Seguro,6312.52,0.0398,NO_INTERESADO,cliente interesado
469,2025-04-19T00:00:00.000000000,100448,HTML,Extracash,28157.62,0.3803,NO_INTERESADO,solicita llamada
470,2025-06-16T00:00:00.000000000,100189,APP,PP,2059.94,0.3113,VENTA,no contesta
471,2025-05-23T00:00:00.000000000,100120,TLV,PP,9072.22,0.3981,SIN_CONTACTO,no contesta
472,2025-04-08T00:00:00.000000000,100036,sms,Seguro,2431.66,0.2252,SIN_CONTACTO,solicita llamada
473,2025-01-15T00:00:00.000000000,100162,TLV,Extracash,15071.69,0.1094,NO_CALIFICA,sin respuesta
474,2025-01-07T00:00:00.000000000,100052,app ,Extracash,5765.22,0.1983,SIN_CONTACTO,no contesta
475,2025-02-02T00:00:00.000000000,100170,TLV,PP,20257.05,0.2559,NO_INTERESADO,sin respuesta
476,2025-03-04T00:00:00.000000000,100183,APP,Extracash,6597.5,0.111,NO_INTERESADO,cliente interesado
477,2025-04-15T00:00:00.000000000,100142,HTML,TC,15427.9,0.1392,REBOTE,mail abierto
478,2025-05-12T00:00:00.000000000,100375,HTML,PP,9750.97,0.4663,NO_INTERESADO,solicita llamada
479,2025-05-16T00:00:00.000000000,100514,TLV,TC,S/ 16256.1,0.1537,NO_CALIFICA,no contesta
480,2025-02-06T00:00:00.000000000,100423,tlv ,PP,8875.33,0.309,NO_CALIFICA,sin respuesta
481,2025-03-06T00:00:00.000000000,100412,HTML,Extracash,1857.92,0.2719,NO_INTERESADO,no contesta
482,2025-05-21T00:00:00.000000000,100416,APP,PP,6009.7,0.4827,VENTA,mail abierto
483,2025-05-21T00:00:00.000000000,100272,app ,PP,3888.58,0.291,SIN_CONTACTO,cliente interesado
484,2025-02-08T00:00:00.000000000,100524,TLV,TC,14371.66,0.3439,NO_INTERESADO,numero invalido
485,2025-02-09T00:00:00.000000000,100447,SMS,PP,11611.61,0.5801,SIN_CONTACTO,no contesta
486,2025-03-20T00:00:00.000000000,100409,TLV,Extracash,8799.17,0.2667,SIN_CONTACTO,cliente interesado
487,2025-02-25T00:00:00.000000000,100576,TLV,Extracash,11118.76,0.4039,VENTA,sin respuesta
488,2025-02-22T00:00:00.000000000,100402,SMS,TC,9721.52,0.1319,NO_CALIFICA,mail abierto
